date,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,TRXUSDT,WAVESUSDT,MATICUSDT,LTCUSDT,CHZUSDT,BCHUSDT,FTMUSDT,DOGEUSDT,BNBUSDT,NEARUSDT,GMTUSDT,DASHUSDT,AVAXUSDT
2023-08-11 00:05,29465.05,1851.01,0.6325,24.6207,0.077266,1.9429,0.6859,83.00,0.076077,232.11,0.2392,0.075958,241.07,1.3353,0.2041,32.42,12.5231
2023-08-11 00:10,29452.94,1850.38,0.6331,24.6069,0.077240,1.9430,0.6857,82.97,0.076094,231.60,0.2394,0.075884,241.06,1.3349,0.2041,32.41,12.5194
2023-08-11 00:15,29443.28,1850.27,0.6331,24.5880,0.077204,1.9429,0.6857,82.98,0.076040,231.51,0.2396,0.075887,240.94,1.3350,0.2041,32.42,12.5133
2023-08-11 00:20,29436.99,1849.91,0.6322,24.5632,0.077198,1.9413,0.6848,82.91,0.076006,231.30,0.2394,0.075834,240.85,1.3348,0.2041,32.39,12.5126
2023-08-11 00:25,29460.44,1850.69,0.6326,24.6099,0.077185,1.9404,0.6845,82.93,0.076010,231.62,0.2392,0.075804,240.83,1.3354,0.2033,32.37,12.5063
2023-08-11 00:30,29461.90,1850.61,0.6327,24.6274,0.077216,1.9398,0.6841,82.92,0.075993,231.72,0.2390,0.075821,240.87,1.3344,0.2033,32.39,12.5083
2023-08-11 00:35,29461.91,1850.99,0.6334,24.6587,0.077180,1.9426,0.6847,83.00,0.076040,231.84,0.2393,0.075934,241.00,1.3355,0.2033,32.43,12.5145
2023-08-11 00:40,29467.99,1851.83,0.6333,24.6683,0.077180,1.9433,0.6848,83.00,0.076057,231.91,0.2393,0.075929,241.06,1.3353,0.2033,32.46,12.5158
2023-08-11 00:45,29461.90,1851.86,0.6335,24.6613,0.077213,1.9421,0.6848,83.13,0.076047,232.13,0.2391,0.075878,241.13,1.3352,0.2033,32.43,12.5085
2023-08-11 00:50,29459.59,1851.83,0.6337,24.6838,0.077185,1.9431,0.6854,83.22,0.076048,232.26,0.2391,0.075681,241.09,1.3353,0.2033,32.41,12.5108
2023-08-11 00:55,29459.59,1851.84,0.6335,24.6936,0.077166,1.9443,0.6854,83.27,0.076056,232.24,0.2390,0.075639,241.15,1.3355,0.2039,32.42,12.5093
2023-08-11 01:00,29465.25,1851.84,0.6335,24.7277,0.077202,1.9452,0.6862,83.27,0.076051,232.31,0.2390,0.075683,241.24,1.3351,0.2038,32.46,12.5182
2023-08-11 01:05,29461.69,1851.84,0.6338,24.6906,0.077233,1.9434,0.6861,83.38,0.076085,232.14,0.2389,0.075671,241.11,1.3352,0.2038,32.44,12.5252
2023-08-11 01:10,29469.65,1851.84,0.6348,24.6819,0.077227,1.9438,0.6866,83.29,0.076007,232.39,0.2391,0.075715,241.08,1.3371,0.2038,32.47,12.5309
2023-08-11 01:15,29474.43,1851.99,0.6343,24.7150,0.077218,1.9466,0.6866,83.27,0.075977,232.12,0.2392,0.075778,241.00,1.3372,0.2038,32.45,12.5233
2023-08-11 01:20,29474.43,1851.40,0.6341,24.6797,0.077224,1.9479,0.6867,83.06,0.075972,232.11,0.2391,0.075782,240.96,1.3369,0.2038,32.44,12.5257
2023-08-11 01:25,29474.44,1850.18,0.6341,24.6551,0.077196,1.9463,0.6874,83.11,0.075877,232.18,0.2391,0.075671,241.03,1.3374,0.2038,32.43,12.5235
2023-08-11 01:30,29474.43,1850.41,0.6344,24.6717,0.077228,1.9442,0.6867,82.99,0.075870,231.87,0.2391,0.075680,240.95,1.3362,0.2038,32.44,12.5182
2023-08-11 01:35,29465.79,1850.35,0.6347,24.6457,0.077230,1.9443,0.6868,83.06,0.075804,231.99,0.2392,0.075637,240.88,1.3372,0.2034,32.41,12.5028
2023-08-11 01:40,29465.80,1850.77,0.6347,24.6623,0.077231,1.9466,0.6869,83.09,0.075829,232.23,0.2392,0.075690,240.94,1.3385,0.2038,32.41,12.5084
2023-08-11 01:45,29457.86,1850.77,0.6352,24.6573,0.077249,1.9477,0.6871,83.12,0.075844,232.27,0.2393,0.075647,240.97,1.3373,0.2038,32.41,12.5147
2023-08-11 01:50,29457.86,1850.95,0.6351,24.6677,0.077249,1.9478,0.6872,83.15,0.075841,232.45,0.2394,0.075692,241.07,1.3385,0.2038,32.41,12.5112
2023-08-11 01:55,29464.61,1852.40,0.6351,24.7135,0.077310,1.9477,0.6877,83.14,0.075873,232.47,0.2395,0.075773,241.12,1.3388,0.2038,32.43,12.5145
2023-08-11 02:00,29468.70,1852.94,0.6344,24.7055,0.077351,1.9475,0.6876,83.23,0.075877,232.81,0.2396,0.075801,241.22,1.3386,0.2038,32.42,12.5158
2023-08-11 02:05,29479.99,1852.93,0.6341,24.7216,0.077349,1.9464,0.6875,83.23,0.075841,232.54,0.2396,0.075800,241.28,1.3390,0.2038,32.44,12.5150
2023-08-11 02:10,29478.68,1852.53,0.6334,24.6792,0.077385,1.9453,0.6868,83.23,0.075820,232.45,0.2392,0.075748,241.16,1.3376,0.2039,32.41,12.5086
2023-08-11 02:15,29482.00,1852.83,0.6337,24.6706,0.077368,1.9458,0.6863,83.16,0.075751,232.25,0.2390,0.075797,241.26,1.3378,0.2039,32.41,12.5050
2023-08-11 02:20,29477.57,1852.66,0.6332,24.6301,0.077351,1.9427,0.6858,83.11,0.075730,231.99,0.2389,0.075738,241.27,1.3366,0.2039,32.39,12.5033
2023-08-11 02:25,29475.44,1852.13,0.6334,24.6320,0.077350,1.9421,0.6856,83.11,0.075770,232.10,0.2388,0.075747,241.14,1.3356,0.2039,32.36,12.5000
2023-08-11 02:30,29472.96,1851.71,0.6327,24.6093,0.077335,1.9416,0.6850,83.08,0.075651,231.84,0.2388,0.075681,241.14,1.3357,0.2035,32.33,12.4986
2023-08-11 02:35,29470.89,1851.65,0.6334,24.5927,0.077338,1.9420,0.6847,83.10,0.075664,231.84,0.2388,0.075737,241.17,1.3355,0.2035,32.33,12.4938
2023-08-11 02:40,29460.63,1851.64,0.6328,24.5723,0.077301,1.9405,0.6846,83.06,0.075629,231.70,0.2387,0.075674,241.16,1.3345,0.2035,32.29,12.4883
2023-08-11 02:45,29458.72,1852.01,0.6326,24.6000,0.077305,1.9395,0.6846,83.04,0.075549,231.71,0.2388,0.075694,241.21,1.3355,0.2035,32.29,12.4883
2023-08-11 02:50,29453.32,1852.09,0.6335,24.6224,0.077362,1.9401,0.6849,83.09,0.075528,231.70,0.2387,0.075745,241.40,1.3345,0.2032,32.35,12.4828
2023-08-11 02:55,29457.83,1852.57,0.6337,24.6496,0.077370,1.9408,0.6852,83.09,0.075567,232.02,0.2390,0.075824,241.38,1.3358,0.2032,32.36,12.4887
2023-08-11 03:00,29465.91,1852.72,0.6347,24.6390,0.077357,1.9419,0.6854,83.15,0.075601,232.22,0.2390,0.075838,241.40,1.3364,0.2032,32.38,12.4955
2023-08-11 03:05,29462.18,1852.74,0.6347,24.6323,0.077337,1.9421,0.6857,83.11,0.075572,232.06,0.2392,0.075856,241.44,1.3360,0.2035,32.36,12.4818
2023-08-11 03:10,29461.08,1852.74,0.6342,24.6304,0.077351,1.9400,0.6856,83.10,0.075528,232.06,0.2390,0.075825,241.36,1.3365,0.2036,32.35,12.4698
2023-08-11 03:15,29461.08,1852.75,0.6338,24.6402,0.077347,1.9407,0.6854,83.12,0.075571,231.98,0.2390,0.075784,241.42,1.3361,0.2036,32.34,12.4728
2023-08-11 03:20,29461.07,1852.75,0.6337,24.6259,0.077348,1.9388,0.6851,83.12,0.075534,232.12,0.2392,0.075825,241.46,1.3366,0.2035,32.36,12.4803
2023-08-11 03:25,29461.08,1852.74,0.6337,24.6457,0.077344,1.9422,0.6856,83.17,0.075541,232.16,0.2395,0.075890,241.48,1.3372,0.2035,32.38,12.4868
2023-08-11 03:30,29455.29,1852.13,0.6330,24.6113,0.077377,1.9428,0.6856,83.15,0.075544,232.03,0.2395,0.075878,241.39,1.3365,0.2035,32.36,12.4796
2023-08-11 03:35,29455.28,1852.13,0.6330,24.6998,0.077380,1.9455,0.6845,83.19,0.075539,231.96,0.2395,0.075831,241.36,1.3384,0.2037,32.35,12.4706
2023-08-11 03:40,29452.18,1852.12,0.6336,24.6913,0.077353,1.9440,0.6849,83.20,0.075477,232.40,0.2396,0.075927,241.59,1.3362,0.2037,32.37,12.4804
2023-08-11 03:45,29457.89,1852.52,0.6338,24.6672,0.077363,1.9455,0.6852,83.20,0.075432,232.28,0.2395,0.075947,241.61,1.3350,0.2037,32.35,12.4824
2023-08-11 03:50,29467.44,1852.97,0.6338,24.6986,0.077330,1.9445,0.6855,83.29,0.075488,232.75,0.2395,0.075987,241.72,1.3344,0.2037,32.38,12.4883
2023-08-11 03:55,29479.98,1853.21,0.6351,24.7397,0.077322,1.9437,0.6864,83.25,0.075545,232.94,0.2396,0.076000,241.76,1.3351,0.2037,32.39,12.5057
2023-08-11 04:00,29486.63,1853.21,0.6352,24.7756,0.077311,1.9418,0.6865,83.25,0.075524,232.96,0.2396,0.076001,241.85,1.3360,0.2042,32.40,12.5035
2023-08-11 04:05,29481.18,1852.35,0.6345,24.7265,0.077266,1.9412,0.6858,83.20,0.075480,232.60,0.2397,0.075950,241.78,1.3362,0.2039,32.39,12.4917
2023-08-11 04:10,29484.30,1853.13,0.6341,24.7336,0.077262,1.9403,0.6881,83.23,0.075511,232.80,0.2394,0.075959,241.83,1.3338,0.2039,32.35,12.4972
2023-08-11 04:15,29497.49,1852.77,0.6340,24.7296,0.077256,1.9400,0.6884,83.24,0.075535,232.87,0.2397,0.076034,241.94,1.3365,0.2040,32.40,12.5023
2023-08-11 04:20,29489.13,1853.26,0.6346,24.7012,0.077272,1.9401,0.6870,83.18,0.075527,232.34,0.2397,0.075933,241.98,1.3362,0.2040,32.39,12.5030
2023-08-11 04:25,29492.64,1853.97,0.6355,24.7406,0.077305,1.9432,0.6878,83.18,0.075628,232.86,0.2400,0.076076,242.04,1.3382,0.2043,32.42,12.5174
2023-08-11 04:30,29490.03,1853.99,0.6363,24.7818,0.077322,1.9438,0.6879,83.25,0.075652,232.94,0.2403,0.076080,242.01,1.3375,0.2043,32.44,12.5218
2023-08-11 04:35,29483.99,1854.20,0.6354,24.8046,0.077307,1.9402,0.6862,83.29,0.075607,232.40,0.2400,0.075987,241.71,1.3378,0.2043,32.45,12.5052
2023-08-11 04:40,29483.99,1854.20,0.6360,24.8055,0.077348,1.9405,0.6860,83.25,0.075526,232.32,0.2400,0.075888,241.84,1.3388,0.2045,32.44,12.5008
2023-08-11 04:45,29477.58,1854.40,0.6361,24.8303,0.077340,1.9415,0.6858,83.24,0.075528,232.21,0.2403,0.075950,241.92,1.3394,0.2045,32.47,12.5003
2023-08-11 04:50,29486.67,1854.63,0.6359,24.8024,0.077332,1.9405,0.6862,83.27,0.075539,232.56,0.2402,0.076025,242.04,1.3395,0.2047,32.46,12.4915
2023-08-11 04:55,29477.15,1853.78,0.6349,24.8071,0.077319,1.9374,0.6860,83.21,0.075541,232.29,0.2400,0.075914,241.99,1.3383,0.2042,32.43,12.4852
2023-08-11 05:00,29472.09,1853.58,0.6350,24.8089,0.077306,1.9375,0.6862,83.22,0.075501,232.36,0.2402,0.075948,242.11,1.3389,0.2042,32.48,12.4924
2023-08-11 05:05,29464.69,1852.93,0.6338,24.7646,0.077286,1.9343,0.6852,83.13,0.075572,231.77,0.2396,0.075849,242.12,1.3380,0.2040,32.38,12.4711
2023-08-11 05:10,29458.52,1852.93,0.6338,24.7382,0.077285,1.9332,0.6853,83.14,0.075460,231.78,0.2396,0.075886,242.11,1.3365,0.2039,32.39,12.4707
2023-08-11 05:15,29451.52,1851.74,0.6342,24.7405,0.077356,1.9334,0.6847,83.14,0.075440,231.71,0.2396,0.075754,241.93,1.3363,0.2039,32.39,12.4570
2023-08-11 05:20,29459.88,1851.41,0.6341,24.7680,0.077355,1.9326,0.6846,83.18,0.075424,232.09,0.2403,0.075901,241.51,1.3381,0.2039,32.42,12.4349
2023-08-11 05:25,29459.88,1851.46,0.6341,24.7718,0.077385,1.9318,0.6843,83.18,0.075483,231.90,0.2403,0.075917,241.62,1.3380,0.2040,32.42,12.4571
2023-08-11 05:30,29459.88,1851.46,0.6346,24.7337,0.077381,1.9321,0.6844,83.14,0.075320,231.77,0.2402,0.075907,241.60,1.3377,0.2040,32.44,12.4495
2023-08-11 05:35,29438.62,1850.27,0.6347,24.7773,0.077396,1.9314,0.6842,83.14,0.075404,231.70,0.2404,0.075877,241.69,1.3378,0.2040,32.43,12.4453
2023-08-11 05:40,29428.23,1850.13,0.6352,24.7605,0.077391,1.9306,0.6842,83.13,0.075391,231.52,0.2404,0.075886,241.65,1.3380,0.2039,32.38,12.4437
2023-08-11 05:45,29428.24,1850.13,0.6355,24.8198,0.077414,1.9300,0.6843,83.13,0.075344,231.53,0.2406,0.075890,241.60,1.3373,0.2040,32.43,12.4461
2023-08-11 05:50,29428.24,1850.45,0.6357,24.8307,0.077404,1.9286,0.6837,83.16,0.075379,231.51,0.2403,0.075856,241.57,1.3344,0.2039,32.36,12.4479
2023-08-11 05:55,29407.53,1850.17,0.6352,24.7820,0.077468,1.9262,0.6834,83.12,0.075308,231.19,0.2401,0.075758,241.50,1.3353,0.2038,32.40,12.4399
2023-08-11 06:00,29417.67,1850.18,0.6363,24.8600,0.077444,1.9259,0.6835,83.17,0.075334,231.55,0.2402,0.075836,241.63,1.3352,0.2038,32.41,12.4476
2023-08-11 06:05,29411.82,1850.18,0.6356,24.8739,0.077475,1.9255,0.6834,83.17,0.075359,231.23,0.2402,0.075828,241.63,1.3333,0.2042,32.40,12.4459
2023-08-11 06:10,29410.00,1850.00,0.6346,24.8614,0.077467,1.9222,0.6836,83.18,0.075323,230.75,0.2401,0.075688,241.48,1.3350,0.2033,32.39,12.4421
2023-08-11 06:15,29403.00,1848.40,0.6337,24.8542,0.077451,1.9220,0.6827,83.10,0.075302,230.51,0.2400,0.075718,241.33,1.3332,0.2034,32.36,12.4385
2023-08-11 06:20,29396.80,1847.96,0.6336,24.7683,0.077454,1.9211,0.6820,83.05,0.075225,230.24,0.2391,0.075639,241.23,1.3327,0.2030,32.28,12.4349
2023-08-11 06:25,29388.58,1847.60,0.6335,24.7560,0.077459,1.9184,0.6821,83.03,0.075229,230.33,0.2389,0.075610,240.95,1.3313,0.2030,32.24,12.4317
2023-08-11 06:30,29377.00,1844.44,0.6326,24.7425,0.077369,1.9161,0.6819,83.00,0.075262,229.94,0.2391,0.075419,240.79,1.3301,0.2030,32.22,12.4273
2023-08-11 06:35,29389.72,1845.27,0.6346,24.7465,0.077357,1.9158,0.6826,83.02,0.075124,230.47,0.2389,0.075469,240.25,1.3289,0.2030,32.25,12.4345
2023-08-11 06:40,29421.40,1846.59,0.6348,24.8710,0.077375,1.9179,0.6832,83.15,0.075143,230.64,0.2386,0.075562,240.39,1.3293,0.2030,32.29,12.4482
2023-08-11 06:45,29415.84,1846.40,0.6350,24.8329,0.077407,1.9192,0.6838,83.13,0.075212,230.59,0.2386,0.075482,240.50,1.3297,0.2030,32.30,12.4501
2023-08-11 06:50,29403.88,1845.72,0.6354,24.7724,0.077407,1.9185,0.6838,83.13,0.075162,230.07,0.2383,0.075500,240.47,1.3259,0.2030,32.29,12.4489
2023-08-11 06:55,29402.09,1845.76,0.6349,24.7500,0.077374,1.9224,0.6824,83.12,0.075121,230.06,0.2389,0.075450,239.96,1.3265,0.2030,32.32,12.4469
2023-08-11 07:00,29410.05,1847.00,0.6348,24.7721,0.077408,1.9231,0.6835,83.20,0.075220,230.39,0.2393,0.075575,240.11,1.3284,0.2034,32.35,12.4588
2023-08-11 07:05,29410.06,1847.00,0.6338,24.7340,0.077408,1.9223,0.6839,83.22,0.075239,230.67,0.2393,0.075538,240.19,1.3284,0.2034,32.31,12.4570
2023-08-11 07:10,29400.01,1846.79,0.6347,24.7121,0.077399,1.9196,0.6839,83.22,0.075271,230.51,0.2393,0.075553,240.33,1.3284,0.2034,32.36,12.4649
2023-08-11 07:15,29400.01,1846.64,0.6356,24.6801,0.077399,1.9175,0.6838,83.22,0.075230,230.77,0.2393,0.075526,240.35,1.3276,0.2034,32.38,12.4610
2023-08-11 07:20,29398.82,1845.40,0.6345,24.6868,0.077398,1.9176,0.6832,83.19,0.075246,229.66,0.2392,0.075533,240.39,1.3280,0.2034,32.35,12.4595
2023-08-11 07:25,29395.80,1846.10,0.6350,24.6637,0.077397,1.9189,0.6835,83.20,0.075263,229.69,0.2391,0.075480,240.43,1.3280,0.2034,32.37,12.4509
2023-08-11 07:30,29403.86,1846.50,0.6357,24.6853,0.077437,1.9205,0.6835,83.24,0.075255,229.66,0.2393,0.075531,240.56,1.3292,0.2036,32.38,12.4645
2023-08-11 07:35,29406.35,1846.71,0.6352,24.7438,0.077431,1.9188,0.6842,83.27,0.075187,229.45,0.2394,0.075574,240.48,1.3307,0.2037,32.40,12.4664
2023-08-11 07:40,29413.55,1846.71,0.6360,24.7620,0.077427,1.9206,0.6841,83.34,0.075297,229.44,0.2395,0.075620,240.62,1.3317,0.2037,32.43,12.4642
2023-08-11 07:45,29410.07,1846.70,0.6366,24.7253,0.077427,1.9206,0.6846,83.32,0.075287,229.27,0.2396,0.075590,240.56,1.3321,0.2037,32.39,12.4571
2023-08-11 07:50,29413.31,1846.71,0.6365,24.7325,0.077464,1.9219,0.6845,83.30,0.075227,229.33,0.2397,0.075649,240.54,1.3318,0.2041,32.44,12.4670
2023-08-11 07:55,29419.27,1846.97,0.6400,24.8081,0.077443,1.9234,0.6857,83.34,0.075352,230.15,0.2402,0.075691,240.70,1.3332,0.2041,32.43,12.4761
2023-08-11 08:00,29428.20,1846.97,0.6399,24.7940,0.077479,1.9234,0.6857,83.30,0.075364,230.27,0.2403,0.075677,240.82,1.3330,0.2042,32.45,12.4825
2023-08-11 08:05,29430.68,1847.93,0.6395,24.7964,0.077489,1.9213,0.6862,83.38,0.075441,230.13,0.2405,0.075736,240.81,1.3341,0.2044,32.50,12.4818
2023-08-11 08:10,29427.94,1847.66,0.6386,24.8083,0.077489,1.9207,0.6852,83.24,0.075420,229.93,0.2404,0.075713,240.88,1.3332,0.2044,32.55,12.4921
2023-08-11 08:15,29427.95,1847.66,0.6393,24.7969,0.077451,1.9206,0.6855,83.23,0.075421,229.78,0.2404,0.075747,240.87,1.3346,0.2044,32.55,12.4956
2023-08-11 08:20,29421.68,1847.99,0.6385,24.8096,0.077451,1.9208,0.6858,83.21,0.075437,229.76,0.2403,0.075733,240.96,1.3341,0.2044,32.54,12.4888
2023-08-11 08:25,29424.41,1847.98,0.6386,24.8000,0.077434,1.9203,0.6856,83.21,0.075433,229.79,0.2405,0.075690,240.84,1.3349,0.2044,32.54,12.4898
2023-08-11 08:30,29424.41,1847.98,0.6381,24.7956,0.077412,1.9201,0.6852,83.20,0.075370,229.83,0.2404,0.075643,240.81,1.3338,0.2043,32.53,12.4720
2023-08-11 08:35,29412.44,1847.99,0.6377,24.7353,0.077421,1.9181,0.6849,83.18,0.075330,229.50,0.2401,0.075629,240.69,1.3331,0.2042,32.46,12.4620
2023-08-11 08:40,29397.85,1847.50,0.6374,24.6921,0.077329,1.9175,0.6840,83.14,0.075281,229.34,0.2398,0.075559,240.46,1.3322,0.2042,32.47,12.4561
2023-08-11 08:45,29389.86,1847.51,0.6375,24.7047,0.077362,1.9177,0.6837,83.13,0.075312,229.33,0.2398,0.075545,240.40,1.3325,0.2039,32.46,12.4519
2023-08-11 08:50,29390.89,1847.51,0.6368,24.6931,0.077309,1.9175,0.6837,83.12,0.075371,229.75,0.2400,0.075572,240.39,1.3321,0.2039,32.50,12.4555
2023-08-11 08:55,29403.14,1847.99,0.6375,24.6850,0.077376,1.9184,0.6843,83.18,0.075312,229.84,0.2403,0.075614,240.56,1.3327,0.2042,32.52,12.4666
2023-08-11 09:00,29403.13,1848.00,0.6366,24.6460,0.077406,1.9182,0.6844,83.16,0.075293,230.02,0.2404,0.075586,240.56,1.3321,0.2042,32.49,12.4614
2023-08-11 09:05,29411.60,1848.24,0.6365,24.6775,0.077469,1.9183,0.6842,83.19,0.075403,230.55,0.2406,0.075648,240.37,1.3333,0.2042,32.53,12.4720
2023-08-11 09:10,29424.70,1848.67,0.6359,24.6890,0.077425,1.9199,0.6842,83.20,0.075410,230.70,0.2409,0.075660,240.37,1.3336,0.2039,32.59,12.4775
2023-08-11 09:15,29435.87,1849.26,0.6362,24.6800,0.077481,1.9214,0.6845,83.20,0.075387,230.77,0.2410,0.075681,240.56,1.3343,0.2039,32.57,12.4813
2023-08-11 09:20,29430.02,1849.01,0.6368,24.6822,0.077465,1.9210,0.6849,83.13,0.075375,230.01,0.2409,0.075655,240.36,1.3342,0.2039,32.56,12.4784
2023-08-11 09:25,29452.99,1849.40,0.6373,24.7037,0.077432,1.9221,0.6856,83.16,0.075369,230.03,0.2417,0.075693,240.36,1.3355,0.2039,32.60,12.4879
2023-08-11 09:30,29453.75,1849.72,0.6367,24.7188,0.077436,1.9233,0.6863,83.15,0.075476,230.15,0.2428,0.075736,240.34,1.3370,0.2039,32.64,12.4994
2023-08-11 09:35,29447.31,1849.39,0.6356,24.6899,0.077420,1.9231,0.6858,83.16,0.075527,230.19,0.2429,0.075701,240.33,1.3368,0.2046,32.69,12.4957
2023-08-11 09:40,29440.32,1849.60,0.6349,24.6680,0.077447,1.9236,0.6859,83.12,0.075409,230.40,0.2430,0.075637,240.33,1.3354,0.2046,32.65,12.4915
2023-08-11 09:45,29452.16,1849.99,0.6344,24.6689,0.077451,1.9246,0.6863,83.15,0.075452,230.47,0.2433,0.075672,240.52,1.3361,0.2046,32.63,12.4955
2023-08-11 09:50,29445.73,1849.64,0.6341,24.6272,0.077473,1.9242,0.6856,83.10,0.075381,230.39,0.2439,0.075655,240.43,1.3353,0.2043,32.61,12.4920
2023-08-11 09:55,29445.72,1849.64,0.6339,24.6225,0.077468,1.9256,0.6857,83.14,0.075351,230.00,0.2445,0.075623,240.33,1.3356,0.2043,32.61,12.4940
2023-08-11 10:00,29444.48,1849.64,0.6335,24.6107,0.077423,1.9253,0.6857,83.17,0.075383,230.06,0.2452,0.075712,240.31,1.3364,0.2042,32.66,12.4923
2023-08-11 10:05,29437.98,1849.64,0.6327,24.6137,0.077337,1.9263,0.6868,83.21,0.075420,230.30,0.2452,0.075645,240.30,1.3363,0.2042,32.68,12.4957
2023-08-11 10:10,29437.98,1849.64,0.6327,24.6200,0.077368,1.9263,0.6868,83.21,0.075388,230.30,0.2451,0.075628,240.29,1.3363,0.2042,32.74,12.4951
2023-08-11 10:15,29435.15,1849.10,0.6330,24.6355,0.077408,1.9259,0.6861,83.18,0.075402,230.17,0.2441,0.075605,240.27,1.3363,0.2043,32.64,12.4870
2023-08-11 10:20,29435.16,1849.10,0.6326,24.6136,0.077380,1.9265,0.6856,83.19,0.075437,230.25,0.2446,0.075577,240.26,1.3355,0.2043,32.71,12.4915
2023-08-11 10:25,29461.82,1850.58,0.6343,24.6524,0.077472,1.9297,0.6869,83.31,0.075418,230.64,0.2454,0.075728,240.47,1.3371,0.2043,32.74,12.4947
2023-08-11 10:30,29457.53,1850.40,0.6348,24.6611,0.077398,1.9313,0.6878,83.31,0.075473,230.73,0.2454,0.075709,240.53,1.3376,0.2043,32.73,12.4947
2023-08-11 10:35,29467.03,1850.62,0.6345,24.6373,0.077295,1.9312,0.6875,83.24,0.075441,230.53,0.2451,0.075758,240.52,1.3364,0.2042,32.67,12.4787
2023-08-11 10:40,29458.08,1850.61,0.6357,24.6389,0.077285,1.9306,0.6873,83.27,0.075472,231.02,0.2455,0.075770,240.63,1.3355,0.2041,32.62,12.4810
2023-08-11 10:45,29453.09,1850.76,0.6348,24.6133,0.077276,1.9309,0.6874,83.26,0.075416,230.88,0.2455,0.075769,240.62,1.3356,0.2041,32.65,12.4781
2023-08-11 10:50,29445.73,1850.19,0.6341,24.5500,0.077209,1.9284,0.6868,83.18,0.075403,230.58,0.2445,0.075688,240.45,1.3332,0.2041,32.67,12.4668
2023-08-11 10:55,29441.13,1850.20,0.6340,24.5541,0.077229,1.9288,0.6865,83.19,0.075354,230.40,0.2444,0.075722,240.43,1.3328,0.2039,32.64,12.4657
2023-08-11 11:00,29438.80,1850.12,0.6337,24.5507,0.077230,1.9277,0.6869,83.25,0.075372,230.40,0.2447,0.075786,240.48,1.3336,0.2038,32.66,12.4714
2023-08-11 11:05,29433.84,1850.13,0.6335,24.5470,0.077203,1.9264,0.6865,83.17,0.075363,230.20,0.2444,0.075707,240.42,1.3324,0.2038,32.61,12.4558
2023-08-11 11:10,29430.01,1849.76,0.6341,24.5499,0.077217,1.9260,0.6865,83.15,0.075321,230.22,0.2444,0.075696,240.47,1.3326,0.2038,32.59,12.4588
2023-08-11 11:15,29430.01,1849.76,0.6340,24.5234,0.077267,1.9259,0.6864,83.15,0.075358,230.27,0.2439,0.075732,240.44,1.3320,0.2039,32.55,12.4601
2023-08-11 11:20,29430.00,1849.75,0.6332,24.5068,0.077277,1.9252,0.6861,83.12,0.075348,230.28,0.2435,0.075750,240.46,1.3319,0.2039,32.57,12.4615
2023-08-11 11:25,29430.00,1849.78,0.6324,24.4955,0.077266,1.9259,0.6859,83.14,0.075306,230.09,0.2435,0.075680,240.55,1.3312,0.2039,32.53,12.4586
2023-08-11 11:30,29420.16,1849.41,0.6321,24.5057,0.077224,1.9257,0.6856,83.13,0.075300,230.09,0.2434,0.075664,240.50,1.3309,0.2039,32.55,12.4567
2023-08-11 11:35,29423.28,1849.41,0.6312,24.5192,0.077298,1.9235,0.6861,83.14,0.075241,230.06,0.2434,0.075655,240.59,1.3321,0.2039,32.51,12.4603
2023-08-11 11:40,29432.73,1849.93,0.6317,24.5274,0.077312,1.9229,0.6864,83.14,0.075218,230.19,0.2427,0.075627,240.76,1.3321,0.2037,32.52,12.4594
2023-08-11 11:45,29434.91,1850.32,0.6319,24.5399,0.077332,1.9242,0.6862,83.20,0.075223,229.60,0.2427,0.075644,240.71,1.3320,0.2037,32.50,12.4642
2023-08-11 11:50,29447.57,1851.12,0.6317,24.5752,0.077299,1.9255,0.6867,83.18,0.075214,229.71,0.2428,0.075623,240.78,1.3322,0.2037,32.55,12.4655
2023-08-11 11:55,29442.64,1850.60,0.6311,24.5350,0.077292,1.9252,0.6860,83.11,0.075212,229.09,0.2423,0.075537,240.64,1.3321,0.2037,32.47,12.4453
2023-08-11 12:00,29442.64,1850.50,0.6312,24.5226,0.077308,1.9260,0.6859,83.10,0.075212,229.09,0.2429,0.075548,240.72,1.3318,0.2037,32.46,12.4464
2023-08-11 12:05,29438.91,1849.80,0.6309,24.4971,0.077300,1.9242,0.6853,82.98,0.075204,228.80,0.2433,0.075502,240.65,1.3314,0.2037,32.42,12.4445
2023-08-11 12:10,29438.92,1849.80,0.6309,24.5288,0.077322,1.9252,0.6839,83.00,0.075201,228.84,0.2434,0.075511,240.63,1.3304,0.2037,32.38,12.4404
2023-08-11 12:15,29438.91,1849.80,0.6297,24.5396,0.077390,1.9235,0.6843,82.96,0.075226,228.28,0.2433,0.075493,240.45,1.3313,0.2037,32.39,12.4414
2023-08-11 12:20,29423.61,1849.10,0.6300,24.5349,0.077391,1.9220,0.6840,82.94,0.075142,228.29,0.2432,0.075468,240.58,1.3307,0.2037,32.37,12.4423
2023-08-11 12:25,29423.62,1849.03,0.6296,24.5427,0.077359,1.9244,0.6842,82.94,0.075163,228.44,0.2433,0.075467,240.61,1.3307,0.2037,32.37,12.4487
2023-08-11 12:30,29419.50,1849.01,0.6291,24.5292,0.077388,1.9235,0.6835,82.87,0.075158,227.86,0.2433,0.075439,240.53,1.3309,0.2034,32.37,12.4428
